Team,Total_Matches,Cluster_0,Cluster_0_%,Cluster_1,Cluster_1_%,Cluster_2,Cluster_2_%
Arsenal,21,0,0.0,12,57.14285714285714,9,42.857142857142854
Manchester Utd,21,0,0.0,15,71.42857142857143,6,28.57142857142857
Brighton,21,0,0.0,11,52.38095238095239,10,47.61904761904761
Chelsea,21,13,61.904761904761905,5,23.809523809523807,3,14.285714285714285
Crystal Palace,21,12,57.14285714285714,4,19.047619047619047,5,23.809523809523807
Leeds,21,13,61.904761904761905,3,14.285714285714285,5,23.809523809523807
Liverpool,21,0,0.0,11,52.38095238095239,10,47.61904761904761
Manchester City,21,0,0.0,10,47.61904761904761,11,52.38095238095239
West Ham,20,12,60.0,4,20.0,4,20.0
Tottenham,20,0,0.0,10,50.0,10,50.0
Southampton,20,13,65.0,4,20.0,3,15.0
Nottingham,20,13,65.0,2,10.0,5,25.0
Newcastle,20,0,0.0,7,35.0,13,65.0
Leicester,20,13,65.0,3,15.0,4,20.0
Aston Villa,20,13,65.0,3,15.0,4,20.0
Fulham,20,13,65.0,4,20.0,3,15.0
Everton,20,12,60.0,4,20.0,4,20.0
Brentford,20,13,65.0,5,25.0,2,10.0
Bournemouth,20,12,60.0,3,15.0,5,25.0
Wolves,20,12,60.0,6,30.0,2,10.0
